aug_id,original_id,project_or_tender,name,description,source,status,identified_status,currency,budget,url,document_urls,sector,subsector,identified_sector,identified_subsector,identified_sector_subsector_tuple,keywords,entities,country_name,country_code,location,map_coordinates,timestamps
13,804599f5-ed5d-42ed-8ef3-0f0479505763,T,,,opentender IRELAND,AWARDED,closed,EUR,1290847.74,https://opentender.eu/ie/search/tender,,SUPPLIES,"ENVIRONMENT,GENERAL_PUBLIC_SERVICES,OTHER,HOUSING_AND_COMMUNITY_AMENITIES",REGIONAL_AUTHORITY,,,ABOVE_THE_THRESHOLD,Cork County Council, Ireland,IE,"Cork, County Cork, Munster, Éire / Ireland","[51.897077, -8.4654674]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2008/12/23', 'tender_bidDeadline': '2007/10/31', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': '2007-01-01', 'tender_publications_lastCallForTenderDate': '2007-01-01', 'tender_publications_firstdContractAwardDate': '2008-01-01', 'tender_publications_lastContractAwardDate': '2008-01-01', 'tender_contractSignatureDate': nan}"
14,fcaa6116-fa15-4cce-aa69-1273e0db4714,T,,,opentender IRELAND,ANNOUNCED,Active,,,https://opentender.eu/ie/search/tender,,WORKS,"GENERAL_PUBLIC_SERVICES,HOUSING_AND_COMMUNITY_AMENITIES",REGIONAL_AUTHORITY,,,ABOVE_THE_THRESHOLD,Athlone Town Council, Ireland,IE,"Athlone, Southern Station Road, Athlone Bus Depot, Athlone East Urban ED, The Municipal District of Athlone — Moate, County Westmeath, Leinster, N37 E142, Éire / Ireland","[53.4271316, -7.9359608]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': nan, 'tender_bidDeadline': '2007/02/28', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': '2007-01-01', 'tender_publications_lastCallForTenderDate': '2007-01-01', 'tender_publications_firstdContractAwardDate': nan, 'tender_publications_lastContractAwardDate': nan, 'tender_contractSignatureDate': nan}"
15,97bcff76-b2ec-42cb-a524-4eb12c69f2a9,T,,,opentender IRELAND,AWARDED,closed,EUR,260000.0,https://opentender.eu/ie/search/tender,,SERVICES,OTHER,PUBLIC_BODY,,,BELOW_THE_THRESHOLD,Sustainable Energy Ireland, Ireland,IE,"Dublin 9, Leinster, Éire / Ireland","[53.3860497, -6.245577085317763]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2008/02/22', 'tender_bidDeadline': '2007/08/24', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': '2007-01-01', 'tender_publications_lastCallForTenderDate': '2007-01-01', 'tender_publications_firstdContractAwardDate': '2008-01-01', 'tender_publications_lastContractAwardDate': '2008-01-01', 'tender_contractSignatureDate': nan}"
16,b32b00ae-eba0-461c-9da6-5b5cd72f9ce4,T,,,opentender IRELAND,AWARDED,closed,EUR,196500.0,https://opentender.eu/ie/search/tender,,SERVICES,HEALTH,PUBLIC_BODY,,,BELOW_THE_THRESHOLD,Health Service Executive, Ireland,IE,"Naas, The Municipal District of Naas, County Kildare, Leinster, Éire / Ireland","[53.2214677, -6.6574093]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2007/06/27', 'tender_bidDeadline': '2006/10/23', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': '2006-01-01', 'tender_publications_lastCallForTenderDate': '2006-01-01', 'tender_publications_firstdContractAwardDate': '2007-01-01', 'tender_publications_lastContractAwardDate': '2007-01-01', 'tender_contractSignatureDate': nan}"
17,b6199286-7766-4bf9-8cc4-a98956e64e6a,T,,,opentender IRELAND,AWARDED,closed,EUR,250000.0,https://opentender.eu/ie/search/tender,,SUPPLIES,HEALTH,PUBLIC_BODY,,,BELOW_THE_THRESHOLD,"Health Service Executive, Head Office", Ireland,IE,"Naas, The Municipal District of Naas, County Kildare, Leinster, Éire / Ireland","[53.2214677, -6.6574093]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2006/12/08', 'tender_bidDeadline': '2006/08/03', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': '2006-01-01', 'tender_publications_lastCallForTenderDate': '2006-01-01', 'tender_publications_firstdContractAwardDate': '2007-01-01', 'tender_publications_lastContractAwardDate': '2007-01-01', 'tender_contractSignatureDate': nan}"
18,10a4f5d7-ddcb-46fb-aaa9-e3bfedbd3c05,T,,,opentender IRELAND,AWARDED,closed,EUR,159000.0,https://opentender.eu/ie/search/tender,,SUPPLIES,"OTHER,GENERAL_PUBLIC_SERVICES,PUBLIC_ORDER_AND_SAFETY,SOCIAL_PROTECTION",NATIONAL_AUTHORITY,,,ABOVE_THE_THRESHOLD,"Department of Justice, Equality and Law Reform", Ireland,IE,"Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2006/06/14', 'tender_bidDeadline': nan, 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': nan, 'tender_publications_lastCallForTenderDate': nan, 'tender_publications_firstdContractAwardDate': '2006-01-01', 'tender_publications_lastContractAwardDate': '2006-01-01', 'tender_contractSignatureDate': nan}"
19,d747d05e-cf87-4536-b6b4-c78420af977f,T,,,opentender IRELAND,AWARDED,closed,EUR,4000000.0,https://opentender.eu/ie/search/tender,,SERVICES,"OTHER,GENERAL_PUBLIC_SERVICES",NATIONAL_AUTHORITY,,,ABOVE_THE_THRESHOLD,"Department of Agriculture, Fisheries & Food", Ireland,IE,"Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2007/12/21', 'tender_bidDeadline': '2007/12/10', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': '2007-01-01', 'tender_publications_lastCallForTenderDate': '2007-01-01', 'tender_publications_firstdContractAwardDate': '2008-01-01', 'tender_publications_lastContractAwardDate': '2008-01-01', 'tender_contractSignatureDate': nan}"
20,62815a44-9f5f-43f2-b693-bc279b65f4fd,T,,,opentender IRELAND,AWARDED,closed,EUR,211000.0,https://opentender.eu/ie/search/tender,,SUPPLIES,,PUBLIC_BODY,,,BELOW_THE_THRESHOLD,"Adelaide and Meath Hospital, Dublin including the National Children's Hospital Purchasing and Materials Management", Ireland,IE,"Dublin 24, Leinster, Éire / Ireland","[53.2479888, -6.424349898216628]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2006/02/06', 'tender_bidDeadline': nan, 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': nan, 'tender_publications_lastCallForTenderDate': nan, 'tender_publications_firstdContractAwardDate': '2006-01-01', 'tender_publications_lastContractAwardDate': '2006-01-01', 'tender_contractSignatureDate': nan}"
21,618e065a-2a04-4099-b417-1d9cc400e583,T,,,opentender IRELAND,AWARDED,closed,EUR,758500.0,https://opentender.eu/ie/search/tender,,SERVICES,,PUBLIC_BODY,,,ABOVE_THE_THRESHOLD,Commission for Communications Regulation, Ireland,IE,"Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2005/11/22', 'tender_bidDeadline': nan, 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': nan, 'tender_publications_lastCallForTenderDate': nan, 'tender_publications_firstdContractAwardDate': '2006-01-01', 'tender_publications_lastContractAwardDate': '2006-01-01', 'tender_contractSignatureDate': nan}"
22,cd0a2f7c-a3aa-4d27-a483-1da9d5dd8f26,T,,,opentender IRELAND,AWARDED,closed,EUR,674827.27,https://opentender.eu/ie/search/tender,,SUPPLIES,GENERAL_PUBLIC_SERVICES,REGIONAL_AUTHORITY,,,ABOVE_THE_THRESHOLD,Drogheda Borough Council, Ireland,IE,"Drogheda Poor Law Union 1885, County Louth, Leinster, Éire / Ireland","[53.71698355, -6.376937127127516]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2007/04/25', 'tender_bidDeadline': '2006/12/04', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': '2006-01-01', 'tender_publications_lastCallForTenderDate': '2006-01-01', 'tender_publications_firstdContractAwardDate': '2007-01-01', 'tender_publications_lastContractAwardDate': '2007-01-01', 'tender_contractSignatureDate': nan}"
23,0eee4bb3-6223-40d1-9a86-c6bfc4620ee0,T,,,opentender IRELAND,AWARDED,closed,EUR,283000.0,https://opentender.eu/ie/search/tender,,SERVICES,"ENVIRONMENT,GENERAL_PUBLIC_SERVICES,HOUSING_AND_COMMUNITY_AMENITIES,PUBLIC_ORDER_AND_SAFETY",REGIONAL_AUTHORITY,,,ABOVE_THE_THRESHOLD,Waterford City Council, Ireland,IE,"Waterford, County Waterford, Munster, Éire / Ireland","[52.2609997, -7.1119081]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2007/07/27', 'tender_bidDeadline': '2007/01/19', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': '2006-01-01', 'tender_publications_lastCallForTenderDate': '2006-01-01', 'tender_publications_firstdContractAwardDate': '2008-01-01', 'tender_publications_lastContractAwardDate': '2008-01-01', 'tender_contractSignatureDate': nan}"
24,1899ca88-5c16-4715-ba99-f50f0d882622,T,,,opentender IRELAND,AWARDED,closed,EUR,12809535.0,https://opentender.eu/ie/search/tender,,SERVICES,HEALTH,PUBLIC_BODY,,,ABOVE_THE_THRESHOLD,Health Service Executive, Ireland,IE,"Naas, The Municipal District of Naas, County Kildare, Leinster, Éire / Ireland","[53.2214677, -6.6574093]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2008/07/28', 'tender_bidDeadline': '2007/02/02', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': '2007-01-01', 'tender_publications_lastCallForTenderDate': '2007-01-01', 'tender_publications_firstdContractAwardDate': '2008-01-01', 'tender_publications_lastContractAwardDate': '2008-01-01', 'tender_contractSignatureDate': nan}"
25,43dcaa5b-7e37-47b5-80e1-36a9f158a3e2,T,,,opentender IRELAND,AWARDED,closed,EUR,253056.7,https://opentender.eu/ie/search/tender,,SUPPLIES,"GENERAL_PUBLIC_SERVICES,OTHER,PUBLIC_ORDER_AND_SAFETY",NATIONAL_AUTHORITY,,,ABOVE_THE_THRESHOLD,Courts Service, Ireland,IE,"Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2006/11/09', 'tender_bidDeadline': nan, 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': nan, 'tender_publications_lastCallForTenderDate': nan, 'tender_publications_firstdContractAwardDate': '2006-01-01', 'tender_publications_lastContractAwardDate': '2006-01-01', 'tender_contractSignatureDate': nan}"
26,662affce-5ccd-4636-8354-5eb278c2818b,T,,,opentender IRELAND,AWARDED,closed,EUR,15000000.0,https://opentender.eu/ie/search/tender,,SERVICES,"OTHER,PUBLIC_ORDER_AND_SAFETY,GENERAL_PUBLIC_SERVICES",NATIONAL_AUTHORITY,,,ABOVE_THE_THRESHOLD,"Office of Public Works, Project Management Services", Ireland,IE,"Dublin 2, Leinster, Éire / Ireland","[53.338971400000005, -6.252678799450818]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2007/05/17', 'tender_bidDeadline': '2006/11/10', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': '2006/12/12', 'tender_estimatedCompletionDate': '2008/09/30', 'tender_publications_firstCallForTenderDate': '2006-01-01', 'tender_publications_lastCallForTenderDate': '2006-01-01', 'tender_publications_firstdContractAwardDate': '2007-01-01', 'tender_publications_lastContractAwardDate': '2007-01-01', 'tender_contractSignatureDate': nan}"
27,c0760fd3-b4c5-44d1-ab89-ccebc4cd7fe5,T,,,opentender IRELAND,AWARDED,closed,EUR,389000.0,https://opentender.eu/ie/search/tender,,SERVICES,"GENERAL_PUBLIC_SERVICES,ENVIRONMENT,OTHER,HOUSING_AND_COMMUNITY_AMENITIES,RECREATION_CULTURE_AND_RELIGION",REGIONAL_AUTHORITY,,,ABOVE_THE_THRESHOLD,Fingal County Council,"Swords, Morgan County, Georgia, 30625, United States",IE,"Swords, Morgan County, Georgia, 30625, United States","[33.544294, -83.3068284]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2008/11/25', 'tender_bidDeadline': '2008/10/01', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': '2008-01-01', 'tender_publications_lastCallForTenderDate': '2008-01-01', 'tender_publications_firstdContractAwardDate': '2009-01-01', 'tender_publications_lastContractAwardDate': '2009-01-01', 'tender_contractSignatureDate': nan}"
28,146ee70a-5431-4cfd-a84b-e0d3560a074c,T,,,opentender IRELAND,AWARDED,closed,EUR,200000.0,https://opentender.eu/ie/search/tender,,SERVICES,HEALTH,PUBLIC_BODY,,,BELOW_THE_THRESHOLD,Health Service Executive, Ireland,IE,"Naas, The Municipal District of Naas, County Kildare, Leinster, Éire / Ireland","[53.2214677, -6.6574093]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2008/11/27', 'tender_bidDeadline': '2008/10/23', 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': '2008-01-01', 'tender_publications_lastCallForTenderDate': '2008-01-01', 'tender_publications_firstdContractAwardDate': '2009-01-01', 'tender_publications_lastContractAwardDate': '2009-01-01', 'tender_contractSignatureDate': nan}"
29,5e9ede6e-8f25-475f-8f55-9500dfac0c58,T,,,opentender IRELAND,AWARDED,closed,EUR,6056051.98,https://opentender.eu/ie/search/tender,,WORKS,"GENERAL_PUBLIC_SERVICES,ENVIRONMENT,OTHER",REGIONAL_AUTHORITY,,,ABOVE_THE_THRESHOLD,Mayo County Council, Ireland,IE,"Castlebar, Station Road, Saleen, Castlebar Urban ED, Castlebar Municipal District, County Mayo, Connacht, F23 RC84, Éire / Ireland","[53.8472417, -9.2879285]","{'tender_awardDeadline': nan, 'tender_awardDecisionDate': '2003/09/17', 'tender_bidDeadline': nan, 'tender_cancellationDate': nan, 'tender_estimatedStartDate': nan, 'tender_estimatedCompletionDate': nan, 'tender_publications_firstCallForTenderDate': nan, 'tender_publications_lastCallForTenderDate': nan, 'tender_publications_firstdContractAwardDate': '2007-01-01', 'tender_publications_lastContractAwardDate': '2007-01-01', 'tender_contractSignatureDate': nan}"
